# NodeID1	NodeID2	Image similarity weight
252	706	0.021523
252	713	0.016966
252	716	0.038501
252	721	0.016133
252	722	0.055846
252	725	0.028451
252	727	0.021405
252	730	0.015517
252	731	0.021378
252	733	0.027343
252	742	0.033860
252	746	0.022483
252	748	0.051512
252	749	0.029763
252	751	0.019140
252	753	0.028152
252	755	0.064576
252	756	0.024257
252	757	0.060326
252	759	0.029820
252	760	0.022865
252	762	0.015311
252	764	0.059638
252	768	0.016563
252	769	0.041616
252	770	0.023298
252	771	0.024784
252	773	0.027421
252	776	0.015708
252	779	0.028499
252	785	0.029076
252	787	0.019137
252	788	0.022100
252	789	0.052830
252	791	0.052920
252	793	0.107271
252	794	0.037107
252	796	0.028814
252	797	0.015348
252	798	0.024785
252	801	0.022940
252	804	0.035501
252	808	0.022487
252	809	0.054916
252	810	0.045735
252	812	0.080295
252	814	0.015904
252	815	0.029923
252	816	0.018757
252	817	0.024805
252	819	0.050774
252	821	0.034384
252	826	0.017154
252	827	0.028008
253	254	0.036827
253	255	0.198087
253	256	0.159437
253	257	0.046382
253	258	0.145598
253	259	0.148306
253	260	0.231125
253	261	0.045168
253	262	0.073096
253	263	0.070034
253	264	0.032560
253	265	0.035748
253	266	0.179317
253	267	0.108763
253	268	0.143989
253	269	0.248270
253	270	0.168707
253	271	0.214370
253	273	0.079841
253	274	0.327601
253	275	0.441618
253	276	0.022662
253	277	0.107534
253	278	0.113236
253	279	0.080384
253	280	0.238965
253	281	0.197660
253	282	0.105953
253	283	0.114836
253	284	0.168053
253	285	0.267945
253	286	0.104373
253	288	0.439591
253	289	0.149833
253	290	0.055257
253	291	0.314513
253	292	0.041706
253	293	0.052643
253	294	0.020452
253	296	0.185303
253	297	0.062045
253	298	0.115764
253	300	0.101705
253	301	0.092850
253	302	0.122288
253	303	0.261953
253	304	0.340930
253	305	0.360915
253	306	0.083774
253	307	0.033240
253	308	0.052586
253	309	0.073657
253	310	0.058848
253	311	0.401327
253	312	0.027486
253	313	0.179231
253	314	0.132859
253	315	0.114726
253	316	0.139903
253	317	0.091494
253	318	0.030934
253	319	0.026012
253	322	0.017186
253	323	0.223615
253	324	0.061334
253	325	0.024642
253	326	0.025409
253	332	0.030761
253	335	0.033622
253	337	0.105143
253	339	0.034331
253	341	0.021238
253	343	0.020737
253	345	0.040012
253	346	0.089287
253	347	0.083363
253	348	0.020062
253	349	0.037368
253	350	0.027413
253	351	0.024528
253	352	0.039180
253	354	0.071620
253	357	0.075202
253	360	0.022902
253	361	0.044263
253	363	0.051979
253	364	0.019232
253	365	0.044593
253	367	0.020426
253	368	0.016053
253	369	0.030007
253	370	0.039500
253	371	0.020964
253	372	0.026260
253	373	0.049086
253	374	0.060887
253	375	0.058497
253	378	0.033202
253	379	0.064185
253	380	0.019016
253	384	0.017103
253	385	0.030115
253	386	0.020766
253	389	0.024629
253	390	0.030511
253	392	0.017457
253	393	0.023666
253	394	0.017363
253	395	0.048602
253	398	0.032485
253	400	0.079579
253	401	0.048785
253	403	0.065573
253	407	0.042517
253	409	0.053340
253	411	0.046271
253	422	0.018379
253	424	0.036551
253	440	0.032138
253	441	0.047358
253	450	0.015572
253	451	0.072030
253	470	0.015312
253	494	0.022080
253	495	0.016478
253	497	0.019911
253	512	0.019156
253	521	0.016118
253	527	0.025701
253	533	0.019586
253	535	0.115594
253	547	0.125112
253	560	0.018530
253	562	0.021431
253	565	0.027641
253	566	0.059878
253	570	0.055151
253	571	0.024516
253	577	0.019811
253	579	0.029940
253	592	0.016357
253	596	0.017650
253	600	0.072459
253	611	0.039763
253	617	0.018099
253	638	0.032245
253	658	0.026719
253	661	0.037263
253	668	0.026317
253	684	0.040161
253	706	0.032842
253	709	0.016394
253	714	0.015286
253	716	0.026605
253	718	0.020638
253	721	0.017634
253	722	0.039565
253	723	0.015473
253	731	0.032493
253	742	0.136287
253	746	0.045780
253	749	0.026681
253	756	0.022330
253	760	0.027782
253	763	0.020536
253	768	0.038824
253	769	0.018464
253	772	0.021870
253	780	0.020777
253	787	0.018465
253	791	0.021445
253	793	0.033825
253	797	0.030603
253	801	0.019053
253	804	0.020684
253	807	0.018976
253	809	0.020150
253	810	0.026414
253	812	0.040541
253	813	0.033747
253	816	0.017774
253	817	0.018157
253	819	0.061535
253	820	0.017635
253	821	0.020144
253	822	0.040845
253	827	0.021695
253	829	0.016638
254	255	0.030608
254	256	0.068560
254	257	0.029608
254	258	0.043770
254	259	0.028137
254	260	0.017860
254	262	0.032766
254	263	0.025665
254	264	0.027429
254	265	0.239319
254	267	0.269062
254	268	0.036638
254	269	0.073048
254	270	0.179797
254	271	0.019564
254	273	0.093570
254	274	0.071755
254	275	0.175684
254	277	0.075128
254	278	0.046092
254	279	0.089540
254	280	0.026885
254	281	0.150471
254	282	0.092034
254	283	0.020992
254	284	0.022661
254	285	0.025235
254	286	0.017120
254	287	0.024148
254	288	0.086231
254	289	0.064143
254	290	0.095977
254	291	0.075021
254	293	0.046480
254	294	0.058720
254	295	0.031693
254	296	0.016107
254	297	0.078366
254	298	0.016192
254	299	0.032303
254	300	0.111031
254	301	0.024563
254	302	0.105453
254	303	0.059448
254	304	0.031800
254	305	0.169536
254	306	0.185412
254	308	0.017838
254	309	0.025425
254	310	0.033832
254	311	0.094753
254	313	0.206256
254	314	0.030575
254	315	0.068556
254	316	0.030224
254	317	0.046817
254	318	0.018705
254	320	0.027480
254	322	0.055090
254	323	0.021147
254	324	0.081135
254	326	0.042706
254	327	0.141057
254	328	0.040706
254	329	0.024229
254	330	0.035414
254	331	0.093872
254	334	0.042125
254	335	0.018063
254	337	0.040843
254	339	0.022429
254	340	0.015169
254	341	0.027821
254	343	0.025643
254	344	0.034748
254	345	0.033362
254	346	0.017880
254	348	0.045012
254	349	0.079106
254	350	0.026265
254	351	0.027482
254	352	0.029178
254	353	0.019071
254	356	0.024621
254	357	0.018810
254	358	0.052417
254	361	0.059291
254	362	0.109773
254	363	0.113888
254	364	0.029519
254	365	0.031331
254	366	0.020154
254	367	0.056532
254	368	0.054003
254	369	0.017355
254	370	0.016747
254	371	0.035682
254	372	0.071637
254	374	0.029096
254	375	0.032362
254	377	0.043297
254	379	0.018350
254	380	0.016229
254	385	0.017286
254	386	0.189142
254	387	0.020104
254	391	0.086329
254	392	0.017812
254	393	0.023633
254	394	0.092274
254	395	0.028007
254	396	0.015064
254	400	0.015823
254	402	0.041611
254	403	0.040724
254	404	0.090078
254	405	0.018640
254	406	0.028219
254	407	0.028848
254	408	0.017891
254	409	0.081682
254	412	0.023877
254	413	0.026894
254	415	0.015875
254	422	0.025300
254	424	0.025596
254	426	0.046250
254	432	0.017279
254	437	0.032784
254	442	0.030782
254	444	0.023506
254	460	0.015103
254	470	0.034727
254	471	0.047232
254	478	0.016731
254	494	0.021497
254	508	0.027407
254	512	0.017664
254	519	0.017009
254	527	0.017243
254	535	0.025706
254	565	0.020395
254	585	0.021544
254	596	0.029044
254	601	0.015661
254	605	0.018785
254	606	0.015608
254	607	0.017547
254	611	0.018930
254	616	0.023419
254	624	0.031370
254	632	0.020766
254	639	0.024003
254	640	0.016226
254	649	0.019479
254	651	0.015858
254	653	0.041290
254	658	0.028842
254	662	0.042174
254	663	0.015606
254	666	0.015216
254	670	0.079142
254	671	0.033236
254	672	0.044421
254	681	0.024108
254	682	0.046464
254	686	0.055943
254	687	0.039970
254	696	0.016628
254	699	0.075226
254	701	0.023916
254	703	0.035999
254	705	0.062538
254	707	0.015456
254	712	0.034660
254	713	0.052387
254	717	0.076639
254	718	0.024681
254	720	0.018963
254	721	0.023978
254	722	0.031347
254	723	0.017350
254	724	0.020770
254	734	0.032167
254	737	0.028874
254	749	0.021794
254	750	0.019347
254	751	0.017646
254	753	0.085845
254	754	0.038459
254	755	0.025362
254	756	0.143139
254	758	0.018843
254	762	0.023249
254	763	0.018885
254	766	0.018767
254	767	0.075652
254	770	0.017170
254	773	0.042530
254	774	0.020661
254	775	0.021568
254	776	0.017183
254	779	0.049700
254	782	0.017869
254	784	0.021285
254	786	0.022069
254	789	0.024641
254	790	0.015990
254	792	0.035287
254	796	0.072898
254	797	0.035526
254	798	0.029458
254	799	0.017556
254	800	0.025974
254	801	0.021938
254	802	0.025681
254	803	0.019435
254	805	0.032266
254	807	0.036762
254	809	0.031220
254	810	0.100950
254	811	0.038134
254	814	0.031059
254	815	0.065255
254	816	0.024637
254	817	0.061115
254	818	0.055205
254	819	0.042664
254	820	0.030204
254	822	0.027064
254	823	0.024973
254	825	0.036753
254	827	0.025967
254	828	0.044074
254	829	0.021284
254	831	0.018616
255	256	0.134410
255	257	0.106838
255	258	0.035061
255	259	0.210452
255	260	0.132522
255	261	0.109787
255	262	0.052243
255	263	0.060742
255	264	0.209293
255	265	0.077369
255	266	0.241149
255	267	0.125306
255	268	0.101094
255	269	0.255306
255	270	0.147566
255	271	0.084524
255	272	0.036306
255	273	0.025845
255	274	0.033354
255	275	0.093179
255	276	0.031559
255	277	0.062278
255	278	0.170339
255	281	0.118335
255	282	0.032460
255	283	0.070080
255	284	0.027002
255	285	0.058225
255	288	0.024183
255	290	0.046133
255	291	0.054163
255	292	0.171842
255	293	0.059062
255	295	0.022516
255	296	0.059739
255	297	0.025534
255	298	0.076749
255	299	0.024746
255	300	0.375839
255	302	0.115085
255	303	0.050127
255	304	0.036776
255	305	0.023526
255	307	0.063096
255	308	0.031258
255	309	0.028708
255	310	0.167999
255	311	0.085625
255	312	0.031079
255	313	0.146687
255	314	0.059456
255	315	0.103789
255	316	0.079328
255	317	0.022992
255	318	0.016358
255	319	0.050690
255	323	0.094768
255	324	0.053776
255	325	0.029866
255	330	0.016578
255	333	0.068931
255	340	0.016417
255	341	0.018812
255	348	0.015292
255	349	0.015171
255	352	0.020071
255	360	0.017539
255	361	0.030362
255	368	0.018209
255	374	0.031419
255	375	0.024837
255	379	0.016748
255	380	0.022759
255	387	0.039658
255	389	0.016168
255	391	0.019987
255	392	0.024299
255	393	0.034639
255	402	0.041912
255	403	0.048906
255	405	0.023094
255	409	0.054641
255	424	0.031337
255	441	0.020076
255	520	0.019704
255	522	0.024611
255	535	0.046734
255	536	0.023665
255	538	0.022241
255	547	0.044178
255	552	0.016067
255	554	0.043419
255	557	0.033990
255	560	0.033448
255	562	0.021019
255	564	0.038042
255	565	0.029512
255	568	0.017041
255	570	0.031358
255	571	0.071879
255	575	0.034688
255	576	0.019138
255	577	0.018252
255	578	0.033241
255	582	0.035045
255	584	0.015940
255	585	0.034051
255	593	0.017252
255	600	0.015517
255	626	0.020398
255	627	0.020621
255	638	0.030503
255	658	0.027693
255	659	0.015481
255	662	0.032717
255	663	0.016818
255	664	0.022013
255	671	0.026676
255	672	0.049864
255	687	0.016681
255	701	0.017249
255	721	0.017047
255	725	0.024535
255	730	0.028276
255	734	0.031664
255	741	0.025099
255	746	0.017996
255	749	0.046137
255	754	0.038408
255	755	0.016338
255	756	0.042428
255	759	0.026104
255	762	0.019456
255	763	0.023048
255	764	0.021793
255	785	0.042664
255	787	0.022962
255	789	0.043950
255	791	0.064115
255	793	0.021631
255	794	0.024866
255	796	0.020199
255	797	0.028801
255	798	0.022684
255	801	0.020862
255	810	0.068915
255	811	0.020199
255	812	0.035149
255	817	0.022485
255	819	0.101875
255	826	0.021586
255	831	0.021399
256	257	0.049979
256	258	0.035960
256	259	0.020938
256	260	0.070587
256	261	0.043569
256	264	0.085196
256	265	0.100036
256	266	0.039084
256	267	0.098516
256	268	0.126683
256	269	0.541586
256	270	0.110945
256	271	0.074387
256	273	0.184288
256	274	0.122012
256	275	0.054778
256	277	0.108116
256	278	0.016155
256	280	0.015276
256	281	0.467934
256	282	0.065272
256	283	0.063725
256	284	0.020186
256	285	0.049430
256	286	0.038549
256	288	0.029584
256	289	0.020244
256	290	0.038330
256	291	0.109388
256	293	0.016287
256	296	0.026176
256	297	0.017529
256	298	0.030345
256	300	0.032847
256	301	0.037755
256	302	0.112281
256	303	0.065506
256	304	0.053181
256	305	0.062670
256	306	0.131434
256	311	0.044687
256	313	0.199832
256	314	0.018585
256	315	0.033477
256	317	0.048495
256	318	0.021807
256	319	0.022057
256	322	0.016416
256	323	0.063801
256	324	0.036361
256	327	0.020500
256	330	0.020962
256	331	0.032525
256	335	0.077923
256	352	0.015185
256	356	0.022445
256	361	0.020168
256	363	0.030847
256	367	0.016133
256	379	0.049248
256	394	0.022974
256	400	0.021479
256	409	0.024212
256	411	0.156365
256	535	0.022544
256	536	0.015815
256	547	0.017357
256	560	0.026745
256	565	0.023740
256	584	0.020720
256	611	0.018117
256	626	0.021848
256	632	0.042531
256	658	0.019248
256	670	0.025581
256	716	0.027027
256	722	0.017088
256	748	0.023635
256	749	0.017476
256	753	0.026505
256	755	0.025198
256	759	0.023091
256	764	0.018231
256	773	0.029853
256	774	0.020604
256	779	0.023446
256	789	0.016403
256	793	0.015838
256	794	0.016782
256	796	0.022964
256	798	0.020320
256	800	0.021393
256	801	0.015852
256	809	0.043421
256	812	0.021512
256	815	0.022445
256	819	0.037765
256	825	0.035479
257	258	0.046204
257	259	0.109987
257	260	0.022272
257	261	0.020827
257	262	0.170632
257	263	0.019074
257	264	0.061205
257	265	0.056948
257	266	0.099621
257	267	0.054773
257	268	0.204381
257	269	0.110409
257	270	0.084602
257	271	0.042183
257	273	0.030942
257	274	0.031018
257	275	0.066152
257	277	0.055245
257	278	0.037997
257	281	0.064986
257	282	0.016070
257	283	0.142788
257	284	0.016961
257	285	0.070555
257	286	0.025628
257	287	0.032888
257	288	0.015752
257	289	0.029116
257	290	0.047940
257	291	0.048845
257	292	0.031784
257	294	0.027433
257	295	0.021992
257	296	0.173663
257	297	0.042764
257	298	0.171437
257	299	0.017693
257	300	0.160256
257	302	0.273082
257	303	0.068082
257	304	0.022439
257	305	0.021913
257	307	0.022245
257	308	0.171374
257	310	0.072852
257	311	0.089153
257	313	0.110103
257	314	0.018792
257	315	0.141823
257	316	0.174583
257	317	0.033572
257	318	0.037138
257	319	0.047083
257	320	0.032387
257	321	0.015612
257	323	0.078669
257	324	0.075608
257	326	0.019596
257	330	0.023795
257	333	0.016704
257	341	0.030234
257	348	0.029773
257	350	0.018917
257	351	0.018188
257	354	0.080878
257	356	0.018428
257	358	0.031204
257	361	0.034661
257	363	0.018542
257	364	0.025462
257	368	0.020746
257	370	0.038839
257	371	0.015294
257	373	0.050548
257	374	0.037982
257	375	0.034558
257	384	0.057883
257	387	0.031780
257	388	0.126705
257	390	0.184135
257	391	0.020057
257	393	0.018489
257	395	0.037202
257	399	0.063515
257	402	0.015425
257	407	0.036651
257	409	0.022872
257	411	0.020928
257	424	0.016751
257	518	0.022410
257	520	0.017471
257	547	0.025852
257	555	0.026521
257	566	0.015682
257	570	0.019051
257	605	0.020621
257	611	0.019852
257	617	0.020472
257	632	0.017585
257	638	0.019897
257	671	0.016641
257	705	0.033466
257	721	0.090526
257	756	0.056508
257	757	0.040241
257	785	0.034059
257	794	0.034341
257	797	0.026072
257	804	0.027825
257	811	0.019384
257	819	0.017641
258	259	0.271330
258	260	0.075181
258	262	0.370387
258	263	0.062459
258	264	0.026947
258	265	0.023125
258	266	0.035771
258	267	0.039730
258	268	0.100389
258	269	0.089711
258	270	0.133348
258	271	0.117461
258	273	0.032562
258	274	0.056460
258	275	0.149804
258	276	0.073030
258	277	0.406145
258	278	0.078496
258	279	0.133267
258	280	0.306368
258	281	0.055713
258	282	0.234221
258	283	0.163979
258	284	0.139901
258	285	0.133315
258	286	0.220882
258	287	0.105059
258	288	0.216912
258	289	0.276245
258	290	0.091142
258	291	0.092022
258	292	0.205039
258	293	0.015197
258	294	0.152097
258	295	0.302623
258	296	0.144237
258	297	0.128421
258	298	0.220352
258	299	0.068934
258	300	0.095081
258	301	0.367231
258	302	0.170423
258	303	0.106398
258	304	0.367144
258	305	0.269866
258	306	0.145182
258	307	0.115715
258	308	0.336573
258	309	0.802467
258	310	0.169773
258	311	0.152180
258	312	0.174662
258	313	0.090648
258	314	0.212092
258	315	0.175241
258	316	0.151324
258	317	0.217368
258	318	0.438262
258	319	0.107214
258	320	0.251037
258	321	0.108133
258	323	0.072970
258	324	0.090825
258	325	0.015501
258	326	0.036426
258	334	0.034025
258	335	0.036766
258	337	0.024246
258	339	0.018093
258	340	0.042165
258	341	0.029865
258	342	0.017770
258	343	0.030280
258	345	0.055348
258	346	0.151170
258	347	0.070034
258	348	0.080435
258	349	0.070694
258	350	0.028101
258	353	0.053653
258	354	0.117750
258	356	0.035991
258	357	0.049652
258	358	0.128662
258	360	0.022683
258	361	0.026816
258	363	0.016980
258	364	0.058764
258	365	0.122115
258	366	0.080918
258	367	0.055512
258	368	0.036574
258	369	0.015100
258	370	0.072598
258	371	0.106992
258	372	0.069860
258	373	0.052976
258	374	0.079058
258	375	0.042610
258	378	0.024534
258	379	0.037569
258	384	0.034603
258	385	0.030300
258	386	0.081046
258	387	0.015934
258	388	0.056981
258	390	0.055049
258	391	0.036827
258	393	0.028391
258	395	0.125169
258	397	0.016305
258	399	0.021484
258	400	0.150320
258	401	0.026018
258	403	0.019205
258	407	0.317830
258	408	0.018879
258	410	0.015863
258	411	0.042020
258	412	0.054481
258	413	0.048512
258	415	0.025559
258	421	0.027396
258	422	0.046123
258	429	0.019298
258	440	0.016752
258	442	0.019628
258	444	0.019808
258	445	0.015211
258	450	0.023465
258	451	0.027190
258	452	0.028502
258	469	0.020801
258	472	0.021427
258	495	0.018464
258	497	0.022566
258	508	0.020530
258	512	0.027530
258	520	0.023472
258	527	0.016176
258	534	0.037522
258	535	0.040790
258	545	0.025985
258	547	0.073535
258	565	0.022584
258	566	0.124534
258	570	0.016257
258	571	0.037011
258	576	0.016796
258	577	0.039840
258	578	0.028619
258	579	0.027981
258	591	0.016062
258	592	0.177411
258	596	0.016368
258	597	0.041955
258	600	0.027924
258	601	0.019736
258	611	0.034378
258	633	0.015470
258	638	0.019816
258	661	0.027856
258	677	0.018007
258	679	0.015712
258	682	0.037605
258	688	0.024884
258	690	0.017714
258	693	0.015654
258	696	0.021755
258	702	0.019738
258	703	0.046045
258	705	0.023682
258	709	0.022287
258	714	0.024683
258	716	0.038399
258	718	0.026306
258	721	0.027353
258	722	0.055764
258	723	0.031294
258	731	0.030930
258	742	0.045006
258	746	0.019101
258	750	0.033751
258	751	0.015312
258	752	0.051912
258	753	0.025821
258	754	0.015328
258	758	0.024108
258	763	0.027458
258	766	0.058013
258	767	0.019574
258	768	0.030193
258	770	0.015322
258	772	0.027051
258	773	0.057115
258	779	0.036466
258	780	0.022478
258	781	0.025313
258	782	0.016661
258	785	0.019490
258	787	0.026380
258	788	0.026450
258	790	0.058281
258	791	0.061774
258	793	0.016536
258	794	0.017865
258	797	0.035021
258	800	0.037094
258	801	0.018388
258	802	0.071141
258	803	0.033473
258	804	0.033702
258	805	0.030424
258	806	0.074517
258	807	0.045084
258	808	0.025242
258	809	0.063658
258	810	0.018294
258	813	0.046412
258	814	0.026366
258	816	0.018884
258	818	0.078296
258	819	0.063031
258	820	0.070732
258	821	0.045434
258	822	0.122294
258	823	0.073703
258	824	0.033751
258	825	0.097673
258	826	0.036309
258	827	0.062548
258	828	0.020386
258	829	0.030734
258	830	0.040959
258	831	0.037230
259	260	0.072375
259	262	0.539432
259	263	0.273059
259	264	0.043328
259	265	0.069496
259	266	0.103611
259	267	0.023957
259	268	0.068666
259	269	0.141035
259	270	0.237549
259	271	0.185590
259	273	0.059615
259	274	0.023583
259	275	0.263684
259	276	0.495228
259	277	0.172742
259	278	0.245201
259	279	0.018961
259	280	0.019742
259	281	0.058308
259	282	0.089396
